YEAR,MONTH,DAY,331002,331003,331004,331005,331006,331007,331008,331009,331010,331011,331201,331301,331401,331402,351001,351002,351003,351004,351005,351006,351007,351008,351009,351010,351011,351012,351201,378001,378002,378003,378004,378005,378006,378007,378008,378009,378010,378201,386001,386002,386003,386004,386005,386006,386007,386008,386009,386010,386301,400001,400002,400003,400004,400005,400006,400007,400008,400009,400010,400011,400012,400201,400301,
1981,1,1,4.681,4.007,4.681,4.007,4.681,1.989,4.007,4.007,1.989,4.007,4.681,4.681,4.007,4.007,4.011,4.011,4.011,4.011,4.011,5.489,4.681,4.011,4.011,5.489,4.011,5.489,4.011,4.761,4.011,4.761,5.489,4.011,4.011,4.761,5.489,4.011,4.011,4.761,4.761,4.761,4.761,4.761,4.761,4.761,4.761,4.761,4.761,4.761,4.761,1.485,1.485,1.485,1.485,4.761,1.485,4.761,4.761,0.773,4.761,1.485,4.761,4.761,1.485
1981,1,2,0.052,0.022,0.052,0.022,0.052,0.179,0.022,0.022,0.179,0.022,0.052,0.052,0.022,0.022,0.074,0.074,0.074,0.074,0.074,0.028,0.052,0.074,0.074,0.028,0.074,0.028,0.074,0.11,0.074,0.11,0.028,0.074,0.074,0.11,0.028,0.074,0.074,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.508,0.508,0.508,0.508,0.11,0.508,0.11,0.11,1.416,0.11,0.508,0.11,0.11,0.508
1981,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0.006,0.006,0.006,0,0,0.006,0.006,0,0.006,0,0.006,0.008,0.006,0.008,0,0.006,0.006,0.008,0,0.006,0.006,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.115,0.115,0.115,0.115,0.008,0.115,0.008,0.008,1,0.008,0.115,0.008,0.008,0.115
1981,1,4,0,0.037,0,0.037,0,0.034,0.037,0.037,0.034,0.037,0,0,0.037,0.037,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.007,0.01,0.007,0,0.01,0.01,0.007,0,0.01,0.01,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.202,0.202,0.202,0.202,0.007,0.202,0.007,0.007,0.347,0.007,0.202,0.007,0.007,0.202
1981,1,5,0.082,0.44,0.082,0.44,0.082,0.587,0.44,0.44,0.587,0.44,0.082,0.082,0.44,0.44,0.196,0.196,0.196,0.196,0.196,0.005,0.082,0.196,0.196,0.005,0.196,0.005,0.196,0.188,0.196,0.188,0.005,0.196,0.196,0.188,0.005,0.196,0.196,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.178,0.178,0.178,0.178,0.188,0.178,0.188,0.188,0.579,0.188,0.178,0.188,0.188,0.178
1981,1,6,0.125,0.074,0.125,0.074,0.125,0.306,0.074,0.074,0.306,0.074,0.125,0.125,0.074,0.074,0.738,0.738,0.738,0.738,0.738,0.581,0.125,0.738,0.738,0.581,0.738,0.581,0.738,1.132,0.738,1.132,0.581,0.738,0.738,1.132,0.581,0.738,0.738,1.132,1.132,1.132,1.132,1.132,1.132,1.132,1.132,1.132,1.132,1.132,1.132,1.679,1.679,1.679,1.679,1.132,1.679,1.132,1.132,2.057,1.132,1.679,1.132,1.132,1.679
1981,1,7,1.858,1.093,1.858,1.093,1.858,2.54,1.093,1.093,2.54,1.093,1.858,1.858,1.093,1.093,3.28,3.28,3.28,3.28,3.28,2.108,1.858,3.28,3.28,2.108,3.28,2.108,3.28,1.222,3.28,1.222,2.108,3.28,3.28,1.222,2.108,3.28,3.28,1.222,1.222,1.222,1.222,1.222,1.222,1.222,1.222,1.222,1.222,1.222,1.222,0.72,0.72,0.72,0.72,1.222,0.72,1.222,1.222,0.54,1.222,0.72,1.222,1.222,0.72
1981,1,8,1.296,7.761,1.296,7.761,1.296,3.737,7.761,7.761,3.737,7.761,1.296,1.296,7.761,7.761,0.601,0.601,0.601,0.601,0.601,0.339,1.296,0.601,0.601,0.339,0.601,0.339,0.601,0.522,0.601,0.522,0.339,0.601,0.601,0.522,0.339,0.601,0.601,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.613,0.613,0.613,0.613,0.522,0.613,0.522,0.522,0.54,0.522,0.613,0.522,0.522,0.613
1981,1,9,0.254,0.422,0.254,0.422,0.254,0.7,0.422,0.422,0.7,0.422,0.254,0.254,0.422,0.422,0.451,0.451,0.451,0.451,0.451,0.226,0.254,0.451,0.451,0.226,0.451,0.226,0.451,0.715,0.451,0.715,0.226,0.451,0.451,0.715,0.226,0.451,0.451,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.432,0.432,0.432,0.432,0.715,0.432,0.715,0.715,0.346,0.715,0.432,0.715,0.715,0.432
1981,1,10,0.203,0.146,0.203,0.146,0.203,0.502,0.146,0.146,0.502,0.146,0.203,0.203,0.146,0.146,0.585,0.585,0.585,0.585,0.585,0.216,0.203,0.585,0.585,0.216,0.585,0.216,0.585,0.361,0.585,0.361,0.216,0.585,0.585,0.361,0.216,0.585,0.585,0.361,0.361,0.361,0.361,0.361,0.361,0.361,0.361,0.361,0.361,0.361,0.361,0.042,0.042,0.042,0.042,0.361,0.042,0.361,0.361,0.002,0.361,0.042,0.361,0.361,0.042
