YEAR,MONTH,DAY,500001,500002,500003,500004,500005,500006,500007,500008,500009,500201,500202,500301
1981,1,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,1,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,1,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,1,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000
1981,1,5,0.000,0.000,0.000,0.000,1.200,1.300,0.000,3.400,1.400,0.000,0.000,0.000
1981,1,6,1.100,0.000,0.000,0.000,1.200,1.200,0.000,5.500,1.400,0.000,0.000,1.600
1981,1,7,0.000,0.000,0.000,0.000,2.500,2.700,2.100,3.400,2.900,0.000,0.000,0.000
1981,1,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,1.000,0.000,0.000,0.000
1981,1,9,0.000,0.000,0.000,0.000,2.800,3.000,2.300,3.100,3.100,0.000,0.000,0.000
1981,1,10,0.000,0.000,0.000,0.000,2.800,3.000,2.400,4.700,3.200,0.000,0.000,0.000
1981,1,11,0.000,0.000,0.000,0.000,1.600,1.700,1.200,4.400,1.800,0.000,0.000,0.000
1981,1,12,0.000,0.000,0.000,0.000,1.600,1.700,1.200,1.400,1.800,0.000,0.000,0.000
1981,1,13,0.000,0.000,0.000,0.000,1.000,1.000,0.000,1.900,1.100,0.000,0.000,0.000
1981,1,14,0.000,0.000,0.000,0.000,1.800,1.900,1.500,3.400,2.100,0.000,0.000,0.000
1981,1,15,0.000,0.000,0.000,0.000,1.500,1.600,1.100,3.400,1.700,0.000,0.000,0.000
1981,1,16,0.000,0.000,0.000,0.000,1.600,1.700,1.200,2.900,1.800,0.000,0.000,0.000
1981,1,17,0.000,0.000,0.000,0.000,2.200,2.300,1.800,3.600,2.500,0.000,0.000,0.000
1981,1,18,0.000,0.000,0.000,0.000,1.300,1.400,1.000,2.400,1.500,0.000,0.000,0.000
1981,1,19,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,1,20,0.000,0.000,0.000,0.000,1.100,1.200,0.000,1.900,1.400,0.000,0.000,0.000
1981,1,21,0.000,0.000,0.000,0.000,1.500,1.600,1.200,3.200,1.800,0.000,0.000,0.000
1981,1,22,0.000,0.000,0.000,0.000,3.100,3.300,2.700,4.900,3.500,0.000,0.000,0.000
1981,1,23,0.000,0.000,0.000,0.000,2.400,2.500,2.000,3.500,2.700,0.000,0.000,0.000
1981,1,24,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,0.000,0.000,0.000,0.000
1981,1,25,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,0.000,0.000,0.000,0.000
1981,1,26,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,1,27,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,1,28,0.000,0.000,0.000,0.000,2.500,2.700,2.100,5.300,2.900,0.000,0.000,1.300
1981,1,29,0.000,0.000,0.000,0.000,3.000,3.200,2.600,5.000,3.400,0.000,0.000,0.000
1981,1,30,0.000,0.000,0.000,0.000,1.700,1.800,1.300,3.400,2.000,0.000,0.000,0.000
1981,1,31,0.000,0.000,0.000,0.000,1.300,1.400,1.000,1.800,1.500,0.000,0.000,0.000
1981,2,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,2,0.000,0.000,0.000,0.000,1.500,1.600,1.200,2.400,1.700,0.000,0.000,0.000
1981,2,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,5,0.000,0.000,0.000,0.000,1.300,1.400,1.000,2.900,1.500,0.000,0.000,0.000
1981,2,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,7,3.200,0.000,0.000,0.000,2.600,2.800,2.200,6.700,3.000,0.000,2.400,3.800
1981,2,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000
1981,2,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.100,0.000,0.000,0.000,0.000
1981,2,13,0.000,0.000,0.000,0.000,1.900,2.000,1.500,4.900,2.200,0.000,0.000,0.000
1981,2,14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,15,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.100,0.000,0.000,0.000,0.000
1981,2,16,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.700,0.000,0.000,0.000,0.000
1981,2,17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,19,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,21,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,23,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.300,0.000,0.000,0.000,0.000
1981,2,24,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,0.000,0.000,0.000,0.000
1981,2,25,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000
1981,2,26,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,27,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,2,28,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
1981,3,2,0.000,0.000,0.000,0.000,2.000,2.100,1.700,4.500,2.300,0.000,0.000,0.000
1981,3,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,13,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,15,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,16,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,19,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,21,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,23,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,3,24,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000
