period,method,metric,group,raw_mean,corrected_mean,delta_mean,n_improved,n_total,pct_improved
calibration,QDM_P_annual,mr,B4_temporal_correspondence,0.4720775763499391,0.4675999085807709,-0.004477667769168238,26,60,43.333333333333336
calibration,QDM_P_annual,clim_r,B4_temporal_correspondence,0.6936591381691478,0.6899500316508835,-0.0037091065182642277,26,60,43.333333333333336
calibration,QDM_P_annual,annual_r,B4_temporal_correspondence,0.11579390740877353,0.10949136272273904,-0.006302544686034486,21,60,35.0
calibration,QDM_P_annual,Rx1day_relbias_pct,B2_distributional_fidelity,54.28981837313661,45.24637260113607,-9.043445772000531,38,60,63.33333333333333
calibration,QDM_P_monthly,PBIAS,B1_systematic_bias,21.648401798425837,8.513479886761191,-13.134921911664641,52,60,86.66666666666667
calibration,QDM_P_monthly,KS_D,B2_distributional_fidelity,0.24187922296603034,0.04626153938043382,-0.19561768358559647,60,60,100.0
calibration,QDM_P_monthly,q95_relbias_pct,B2_distributional_fidelity,45.651382978019434,12.79021468261954,-32.861168295399885,54,60,90.0
calibration,QDM_P_monthly,q99_relbias_pct,B2_distributional_fidelity,50.756622959678865,22.411882885168517,-28.344740074510348,50,60,83.33333333333334
calibration,QDM_P_monthly,mRMSE,B3_error_based,99.84883405331173,80.62182351687157,-19.227010536440115,50,60,83.33333333333334
calibration,QDM_P_monthly,mMAE,B3_error_based,70.40009211170278,51.56048887138131,-18.839603240321484,56,60,93.33333333333333
calibration,QDM_P_monthly,mNSE,B3_error_based,-0.3292069868808846,0.13154190255720613,0.46074888943809084,50,60,83.33333333333334
calibration,QDM_P_monthly,mKGE,B3_error_based,0.34864744810826576,0.5727240081644329,0.2240765600561672,58,60,96.66666666666667
calibration,QDM_P_monthly,mr,B4_temporal_correspondence,0.4720775763499391,0.6152772975597007,0.14319972120976143,57,60,95.0
calibration,QDM_P_monthly,clim_r,B4_temporal_correspondence,0.6936591381691478,0.9650321599444126,0.2713730217752647,57,60,95.0
calibration,QDM_P_monthly,annual_r,B4_temporal_correspondence,0.11579390740877353,0.10750860496559506,-0.008285302443178481,28,60,46.666666666666664
calibration,QDM_P_monthly,Rx1day_relbias_pct,B2_distributional_fidelity,54.28981837313661,32.430581134594455,-21.859237238542153,48,60,80.0
validation,QDM_NP_annual,PBIAS,B1_systematic_bias,19.990949741096326,13.655364082647795,-6.33558565844853,37,60,61.66666666666667
