model,station,dataset,period,n_days,mean_mm_day,obs_mean_mm_day,MBE,PBIAS,wet_freq,obs_wet_freq,wetfreq_bias,SDII,obs_SDII,SDII_relbias_pct,PSS,KS_D,q50_relbias_pct,q90_relbias_pct,q95_relbias_pct,q99_relbias_pct,Rx1day,obs_Rx1day,Rx5day,obs_Rx5day,R95pTOT,obs_R95pTOT,n_days_above_obs_hist_max,Rx1day_relbias_pct,mRMSE,mMAE,mMBE,mPBIAS,mr,mNSE,mKGE,md,mRSR,msd_obs,msd_sim,msd_ratio,mmean_obs,mmean_sim,mn,clim_r,monthly_anom_r,annual_r,annual_sd_ratio
ACCESS-ESM1-5,500001,raw,calibration,7305,2.4402930869267627,2.6243805612594118,-0.18408747433264905,-7.014511426052766,0.949075975359343,0.26913073237508556,0.6799452429842574,2.5689418722053947,9.751322482197354,-73.65545158725473,0.5577291967192451,0.4470161210211561,-74.88888888888889,-80.7599257884972,-72.92490118577076,-60.69035119610256,54.53145000000001,69.895,115.73070000000003,122.56999999999998,100.73625,271.135,0,-21.980899921310524,86.90347499839022,62.27446249999999,-5.603162499999999,-7.014511426052754,0.3780992455828714,-0.11836480905233682,0.3636289851398784,0.6095521434652582,1.0553222046755606,82.34781246274174,72.85557645716517,0.8847299555179886,79.87958333333334,74.27642083333333,240,0.7566436741627661,-0.045176589030067354,-0.29704043819797754,1.0072467433269225
ACCESS-ESM1-5,500001,raw,validation,5113,3.0037220809700766,2.7915509485624876,0.212171132407589,7.60047501611413,0.9528652454527674,0.2679444553099941,0.6849207901427733,3.150166666666667,10.418394160583942,-69.76341441769657,0.551675895628828,0.44702815432742443,-76.12499999999999,-73.72965779467678,-66.12137823022714,-56.348720316622696,61.11464285714286,83.44285714285714,170.348,159.77857142857147,163.72707142857143,300.2357142857143,0,-26.75868858072247,115.3991551550788,75.09287499999999,6.457327380952379,7.600475016114113,0.2634281439935674,-0.6220339502407997,0.25383738456892935,0.5190863220793636,1.269794859908982,90.8801561563657,99.23116113034818,1.091890301768562,84.95952380952382,91.41685119047618,168,0.5766084987266508,-0.0010960773338944763,0.03817230317068218,1.2769126322862656
ACCESS-ESM1-5,500001,QDM_NP_annual,calibration,7305,2.622152572450586,2.6243805612594118,-0.0022279888088259092,-0.08489579757277371,0.26885694729637233,0.26913073237508556,-0.000273785078713229,9.752965652622978,9.751322482197354,0.016850744384911184,0.9914529693175014,0.0012576322948371077,0.0,0.0222370007066347,0.01129017975717802,0.03304740917105743,71.28897912423622,69.895,168.79140784114057,122.56999999999998,271.0990224032587,271.135,0,1.9943903344105083,115.29971342228777,73.24168830617786,-0.06781440936863371,-0.08489579757276364,0.3731590621206256,-0.9686370887922124,0.24226150633410004,0.5825039319237706,1.4001551464946942,82.34781246274174,117.40490618673768,1.4257197935872008,79.87958333333334,79.8117689239647,240,0.7417606971828065,-0.0508200147118104,-0.3088628811445751,1.6192750492284864
ACCESS-ESM1-5,500001,QDM_NP_annual,validation,5113,3.468649329631295,2.7915509485624876,0.6770983810688072,24.255275778415577,0.30882065323684726,0.2679444553099941,0.04087619792685315,11.2319214834736,10.418394160583942,7.808567331494215,0.8544593039112808,0.04484266582841401,-8.007301917930992,18.2630612908553,19.52980032869793,16.359634049005116,82.92047109799441,83.44285714285714,241.66330509333616,159.77857142857147,483.90328393768374,300.2357142857143,1,-0.6260404578050154,156.80984460989185,95.0703202883212,20.607166800028658,24.255275778415594,0.2899101055815172,-1.995031057805571,-0.035623530847144425,0.4893267580726688,1.7254574732473995,90.8801561563657,155.74698405607776,1.7137622847841956,84.95952380952382,105.56669060955248,168,0.6011648316497014,0.01715941015767094,0.09414794762574422,1.9615703449434068
ACCESS-ESM1-5,500001,QDM_NP_monthly,calibration,7305,2.689202275399298,2.6243805612594118,0.06482171413988613,2.469981491890752,0.29390828199863106,0.26913073237508556,0.024777549623545503,9.149800941682287,9.751322482197354,-6.168614991589541,0.9598723241543121,0.03095994742480579,-7.225383806702151,-7.235621521335805,-5.217391304347873,-2.5085435904891598,69.16499999999999,69.895,172.36443333333335,122.56999999999998,264.05000000000007,271.135,0,-1.044423778524936,98.39134740464262,66.74524837033965,1.9730109241327909,2.4699814918907617,0.4583646530317564,-0.43358359692442217,0.39855454069478047,0.6597161083397645,1.1948264861214106,82.34781246274174,103.78320438587498,1.2603031128827094,79.87958333333334,81.85259425746612,240,0.9990731536493965,-0.05833500054079043,-0.20513514303017277,1.67755079724481
ACCESS-ESM1-5,500001,QDM_NP_monthly,validation,5113,3.3815772843863194,2.7915509485624876,0.5900263358238318,21.13614785098824,0.3303344416194015,0.2679444553099941,0.0623899863094074,10.236829280679252,10.418394160583942,-1.7427338331237876,0.8859412341773519,0.05343420068887128,-12.19579018272386,6.508434506655411,9.763741651566306,-7.610510855766091,77.36918196266413,83.44285714285714,232.81211740291792,159.77857142857147,400.67849561238154,300.2357142857143,0,-7.278843735893006,125.86894139447621,83.16035271307744,17.95717056587651,21.13614785098824,0.3599250430043534,-0.9297090811954898,0.2311243385494829,0.5740661154034079,1.3849991760347533,90.8801561563657,124.49354995060183,1.369865053229023,84.95952380952382,102.91669437540031,168,0.9096446290627682,-0.011384017123477062,0.020958125948124136,1.7284708374840216
ACCESS-ESM1-5,500001,QDM_P_annual,calibration,7305,2.6951095761526105,2.6243805612594118,0.07072901489319872,2.6950746373177235,0.26885694729637233,0.26913073237508556,-0.000273785078713229,10.024325587471905,9.751322482197354,2.799652106398523,0.8518832370253577,0.09443482170420572,2.6562140195113195,-11.014423104814458,-6.635848025414657,0.3036673901561014,81.86175436099786,69.895,176.8216870716845,122.56999999999998,266.21256359972165,271.135,0,17.121044940264493,116.61772263269629,74.07832586255891,2.1528143908117503,2.6950746373177337,0.37010735134433115,-1.0139019354439345,0.22969673971004867,0.5767286851531552,1.4161605408214086,82.34781246274174,118.79321100101994,1.4425788305520308,79.87958333333334,82.03239772414508,240,0.7438112262793527,-0.050614737377165396,-0.303331005564406,1.6487160891836725
ACCESS-ESM1-5,500001,QDM_P_annual,validation,5113,3.6242336763420524,2.7915509485624876,0.8326827277795648,29.828677431388307,0.3103852923919421,0.2679444553099941,0.04244083708194801,11.676563823022631,10.418394160583942,12.076426011973519,0.8778869372042001,0.05306757919041111,5.079543054190851,5.668296447694478,13.598256936009415,22.746244423123454,94.0984473094795,83.44285714285714,267.1565771733441,159.77857142857147,482.41809757078755,300.2357142857143,3,12.769924870117535,165.3280028698012,97.52639357083903,25.34230230438639,29.82867743138829,0.2748813849243604,-2.329258525435704,-0.12030801655050882,0.4648660266105077,1.8191870465687001,90.8801561563657,163.6023438978428,1.8001987542401825,84.95952380952382,110.30182611391021,168,0.5875508540757562,0.006268067447933266,0.05912383692191674,2.058239358778379
ACCESS-ESM1-5,500001,QDM_P_monthly,calibration,7305,2.384245130062921,2.6243805612594118,-0.24013543119649094,-9.150175654450527,0.2948665297741273,0.26913073237508556,0.02573579739904175,8.08584525306854,9.751322482197354,-17.079501084795602,0.8987749966704166,0.05278877406155347,4.031398458493385,-22.57472545126991,-27.6451400908339,-37.377301731503415,50.13808926226092,69.895,130.13238834423413,122.56999999999998,85.78753317244686,271.135,0,-28.266558033820843,84.8271170817432,59.50229805432894,-7.309122187043183,-9.15017565445052,0.4985765419876,-0.06556174888816102,0.4876548880499687,0.7025817619898667,1.0301077168276112,82.34781246274174,86.62630085121744,1.0519563089840607,79.87958333333334,72.57046114629016,240,0.9818846740190021,-0.07009673380444664,-0.2163853268018139,1.2658111827274905
ACCESS-ESM1-5,500001,QDM_P_monthly,validation,5113,2.7972981741422323,2.7915509485624876,0.005747225579744608,0.2058793009923128,0.33287698024643064,0.2679444553099941,0.06493252493643653,8.403399274024228,10.418394160583942,-19.340743453372813,0.8757794608318252,0.06636588985049796,-7.053218649069919,-22.7279419128404,-37.1291175999401,-37.5751938128751,56.498670425232056,83.44285714285714,166.7428258113305,159.77857142857147,129.6969733185526,300.2357142857143,0,-32.29058500657003,105.65385973325195,70.3584498276023,0.17491407374543974,0.2058793009923064,0.3604203125496885,-0.35964464301730525,0.35760001350268733,0.6072802309004013,1.1625624801025545,90.8801561563657,96.34153743870367,1.0600943210632394,84.95952380952382,85.13443788326926,168,0.8284924601714323,-0.005672427378741461,-0.02640929568523144,1.2311596828331817
ACCESS-ESM1-5,500002,raw,calibration,7305,4.166246406570842,3.540273785078713,0.6259726214921288,17.68147492237557,0.9430527036276523,0.24928131416837782,0.6937713894592744,4.415094933952679,14.201922020867656,-68.91199002877681,0.5765749327474045,0.4289122508971596,-82.25925925925925,-64.20612813370475,-60.177049180327934,-54.073313782991164,57.099250000000005,97.72500000000001,147.65089999999998,153.8,77.8858,315.995,0,-41.57150166282937,109.27053496803244,75.19598333333333,19.053041666666665,17.68147492237556,0.5968383525998163,0.006468493106289164,0.5308679018361607,0.7575085782611315,0.9946817542720151,109.8547696273016,127.66417471944126,1.162117722813135,107.75708333333333,126.810125,240,0.817440615278348,0.0231186069620036,0.20268906840765713,1.6164421687440134
ACCESS-ESM1-5,500002,raw,validation,5113,4.682210052806571,4.093213377664775,0.5889966751417957,14.389591277008503,0.9466066888323881,0.6145120281635048,0.33209466066888327,4.943853719008264,6.660916613621897,-25.77817730223729,0.711687691684509,0.2673301208368624,-58.527027027027025,-0.4685314685313827,-1.1768416309978877,-28.25053261730798,68.72692857142856,73.15714285714286,208.51707142857143,135.92857142857142,604.9112857142858,477.8285714285715,2,-6.055750829916051,141.84681336270745,94.82314285714286,17.92583333333333,14.389591277008492,0.43659338811245274,-0.8676481638212588,0.2642870923726287,0.6155291858282429,1.362545856279773,104.10424919569232,151.02518325428386,1.4507110364956464,124.57500000000002,142.50083333333333,168,0.732151813466856,-0.018183173849275508,0.1238805462529832,1.8688425460787603
ACCESS-ESM1-5,500002,QDM_NP_annual,calibration,7305,3.5403832991101987,3.540273785078713,0.00010951403148551364,0.0030933774655156946,0.24928131416837782,0.24928131416837782,0.0,14.202361339923119,14.201922020867656,0.0030933774655113673,1.0,0.0010982976386600674,0.0,0.0,0.0,0.0,91.68,97.72500000000001,209.48000000000002,153.8,315.995,315.995,0,-6.185725249424407,128.52065300954553,82.35416666666667,0.003333333333335986,0.0030933774655209703,0.5663606838858054,-0.3744259694427028,0.4099523321629358,0.7245516572366508,1.1699141825664072,109.8547696273016,153.81221820273223,1.4001414660880245,107.75708333333333,107.76041666666667,240,0.8044197951999426,0.050979741517335,0.19320891608300728,2.014455719080763
ACCESS-ESM1-5,500002,QDM_NP_annual,validation,5113,4.165150753199904,4.093213377664775,0.07193737553512847,1.757479244245252,0.2671621357324467,0.6145120281635048,-0.3473498924310581,15.590348317065237,6.660916613621897,134.0571008678028,0.7190997518157156,0.27921291192020814,121.67875837279931,175.06425521841456,142.70097709165407,46.57908227368884,109.13085056447274,73.15714285714286,311.9509391872465,135.92857142857142,1011.6473423084037,477.8285714285715,5,49.17319936561397,181.0185843018723,118.45627769874893,2.1893797685185143,1.7574792442452452,0.3817691552340522,-2.0416008858535255,-0.05977783577408258,0.5392375496263943,1.738820323862079,104.10424919569232,193.69506265111767,1.8605874798349007,124.57500000000002,126.76437976851851,168,0.692942770941854,-0.015730653129653268,0.16376639913057256,2.5590471433504414
ACCESS-ESM1-5,500002,QDM_NP_monthly,calibration,7305,3.488679012629767,3.540273785078713,-0.05159477244894628,-1.45736673435835,0.24517453798767966,0.24928131416837782,-0.004106776180698157,14.229369172116384,14.201922020867656,0.19326363860045262,0.9894208365642969,0.005386625604684614,0.0,0.0,0.5122950819672132,-1.5395894428153438,91.42500000000001,97.72500000000001,212.59499999999997,153.8,311.9,315.995,0,-6.446661550268608,106.8933026728173,69.65550667135659,-1.570415886414808,-1.457366734358352,0.6322514435935486,0.049227751958971444,0.5690923887079595,0.7809216192944499,0.9730419811125952,109.8547696273016,134.4754702372591,1.2241204518792113,107.75708333333333,106.18666744691852,240,0.9996425563160792,0.08303247967788153,0.24208221046565584,2.2847170490733038
ACCESS-ESM1-5,500002,QDM_NP_monthly,validation,5113,3.97665587391175,4.093213377664775,-0.11655750375302532,-2.8475794687137275,0.264032857422257,0.6145120281635048,-0.3504791707412478,15.061215913563533,6.660916613621897,126.11326319207508,0.7182926656764976,0.28035504632576563,124.08045701265574,152.9473312165409,125.74207292056998,40.513806981829134,106.17117133570017,73.15714285714286,272.7728057904443,135.92857142857142,947.7106841235184,477.8285714285715,3,45.12755308531559,140.65260928295234,98.88801511429466,-3.547372123150149,-2.8475794687137457,0.4394689194646142,-0.8363331928848254,0.27841447893535853,0.6303706314274442,1.3510746234628466,104.10424919569232,151.31752917521933,1.4535192400338701,124.57500000000002,121.02762787684985,168,0.9162749253550575,-0.013369623197583528,0.09748520973825488,2.3247651138659804
