source_type,model,season_type,variable,n_el_nino,n_la_nina,n_neutral,mean_el_nino,mean_la_nina,mean_neutral,anom_el_nino,anom_la_nina,pct_change_el_nino,pct_change_la_nina,mwu_stat_el_vs_la,p_val_el_vs_la,diagnostic_only
QDM_CMIP6,CESM2,RAINY,CDD,6,7,8,13.583333333333334,10.845238095238097,12.96875,0.6145833333333339,-2.1235119047619038,4.7389558232931766,-16.374067699368894,33.0,0.0999453813185742,False
QDM_CMIP6,CESM2,HOT_DRY,PRCPTOT,8,12,8,264.4991666666666,225.52888888888893,217.7378125,46.76135416666659,7.791076388888911,21.4759915284198,3.5781917249163646,52.0,0.7920774787647853,False
QDM_CMIP6,CESM2,HOT_DRY,Rx1day,8,12,8,39.28416666666666,31.822638888888893,43.58229166666666,-4.298124999999999,-11.75965277777777,-9.862090394129876,-26.982639801779825,59.0,0.4268635389378423,False
QDM_CMIP6,CESM2,HOT_DRY,Rx5day,8,12,8,85.32583333333334,67.05368055555554,73.14041666666667,12.185416666666669,-6.086736111111122,16.660305234793807,-8.321987197381004,57.0,0.5208065412399778,False
QDM_CMIP6,CESM2,HOT_DRY,SDII,8,12,8,9.622977225542062,7.943999290811038,8.29326634644031,1.3297108791017518,-0.349267055629272,16.03362081422236,-4.211453497802911,56.0,0.5713582599031516,False
QDM_CMIP6,CESM2,HOT_DRY,R95p,8,12,8,74.76229166666667,43.371944444444445,54.414895833333325,20.347395833333344,-11.04295138888888,37.39306217851656,-20.29398608556045,55.0,0.6113007894794009,False
QDM_CMIP6,CESM2,HOT_DRY,R99p,8,12,8,30.281041666666667,17.36,31.300729166666667,-1.0196875,-13.940729166666667,-3.2577116480912647,-44.538033259342335,60.0,0.3314499666551759,False
QDM_CMIP6,CESM2,HOT_DRY,CWD,8,12,8,7.71875,7.291666666666667,7.03125,0.6875,0.2604166666666669,9.77777777777778,3.703703703703708,51.5,0.8168259887707218,False
QDM_CMIP6,CESM2,HOT_DRY,CDD,8,12,8,56.53125,55.46527777777777,61.16666666666667,-4.635416666666671,-5.7013888888889,-7.578337874659407,-9.32107175295188,51.0,0.8469967641740412,False
RAW_CMIP6,CanESM5,RAINY,PRCPTOT,6,7,8,914.7983333333332,920.3033333333332,976.1574583333334,-61.359125000000176,-55.85412500000007,-6.285781507500153,-5.721835603793264,21.0,1.0,False
RAW_CMIP6,CanESM5,RAINY,Rx1day,6,7,8,64.88455555555555,58.916428571428575,59.30979166666667,5.5747638888888815,-0.3933630952380937,9.399398871977516,-0.6632346602208214,23.0,0.8356643356643356,False
RAW_CMIP6,CanESM5,RAINY,Rx5day,6,7,8,129.93716666666663,109.79257142857143,115.04220833333332,14.894958333333308,-5.249636904761886,12.947385615352026,-4.563226819804371,26.0,0.5337995337995338,False
RAW_CMIP6,CanESM5,RAINY,SDII,6,7,8,8.310025598876111,8.150871025502216,8.76914778864583,-0.4591221897697188,-0.6182767631436139,-5.23565346183564,-7.050591209605909,19.0,0.8356643356643356,False
RAW_CMIP6,CanESM5,RAINY,R95p,6,7,8,201.77172222222225,256.58423809523805,212.8768333333333,-11.105111111111055,43.70740476190474,-5.216683721390252,20.53178078493185,17.0,0.6282051282051282,False
RAW_CMIP6,CanESM5,RAINY,R99p,6,7,8,90.54283333333336,104.40628571428572,75.55670833333333,14.986125000000015,28.849577380952383,19.83427458735466,38.18268161402265,21.0,1.0,False
RAW_CMIP6,CanESM5,RAINY,CWD,6,7,8,20.500000000000004,19.666666666666664,23.375,-2.8749999999999964,-3.708333333333336,-12.299465240641696,-15.86452762923352,24.5,0.6678058142504256,False
RAW_CMIP6,CanESM5,RAINY,CDD,6,7,8,13.111111111111112,15.04761904761905,11.75,1.3611111111111125,3.297619047619049,11.583924349881809,28.064842958459995,18.5,0.7741896501187719,False
RAW_CMIP6,CanESM5,HOT_DRY,PRCPTOT,8,12,8,200.71004166666663,249.54083333333327,278.3218333333333,-77.61179166666665,-28.781000000000034,-27.885628208590653,-10.340906300919034,29.0,0.1568627450980392,False
RAW_CMIP6,CanESM5,HOT_DRY,Rx1day,8,12,8,14.005708333333333,16.90238888888889,20.787375,-6.781666666666668,-3.884986111111111,-32.62396847445465,-18.6891616238756,47.0,0.9699293482575216,False
RAW_CMIP6,CanESM5,HOT_DRY,Rx5day,8,12,8,32.85541666666667,46.11155555555556,52.33475,-19.47933333333333,-6.223194444444445,-37.22064848563016,-11.891132458728562,39.0,0.5208065412399778,False
RAW_CMIP6,CanESM5,HOT_DRY,SDII,8,12,8,2.716721174504059,3.1125513790841435,3.3394288618947465,-0.6227076873906876,-0.226877482810603,-18.64713138513667,-6.793900759481245,41.0,0.6238787012780821,False
RAW_CMIP6,CanESM5,HOT_DRY,R95p,8,12,8,8.472583333333333,15.310916666666666,14.941291666666666,-6.468708333333334,0.3696249999999992,-43.29417079625535,2.473849036925071,52.0,0.7605323733294866,False
RAW_CMIP6,CanESM5,HOT_DRY,R99p,8,12,8,1.4775,8.320277777777779,8.713875,-7.236375,-0.3935972222222208,-83.04428282480526,-4.516902322126732,49.5,0.8822739356449067,False
RAW_CMIP6,CanESM5,HOT_DRY,CWD,8,12,8,8.791666666666668,13.416666666666666,19.58333333333333,-10.791666666666664,-6.166666666666666,-55.1063829787234,-31.48936170212766,20.0,0.0336644595533974,False
RAW_CMIP6,CanESM5,HOT_DRY,CDD,8,12,8,38.41666666666666,39.13888888888889,34.166666666666664,4.25,4.9722222222222285,12.439024390243905,14.552845528455304,45.0,0.8506311026434865,False
QDM_CMIP6,CanESM5,RAINY,PRCPTOT,6,7,8,792.9754166666667,793.7614285714286,850.2442708333333,-57.26885416666664,-56.48284226190469,-6.735576602067173,-6.643131180001398,22.0,0.9452214452214452,False
QDM_CMIP6,CanESM5,RAINY,Rx1day,6,7,8,53.85180555555556,51.0654761904762,46.29197916666666,7.559826388888894,4.773497023809533,16.330747842236303,10.31171513886529,25.0,0.6282051282051282,False
QDM_CMIP6,CanESM5,RAINY,Rx5day,6,7,8,116.43722222222225,108.48607142857144,111.313125,5.124097222222247,-2.8270535714285643,4.60331809229347,-2.539730666467736,26.0,0.5337995337995338,False
QDM_CMIP6,CanESM5,RAINY,SDII,6,7,8,8.756036563776687,9.166996310485084,8.948664796507664,-0.1926282327309767,0.2183315139774198,-2.1525918906488988,2.4398222409965182,16.0,0.5337995337995338,False
QDM_CMIP6,CanESM5,RAINY,R95p,6,7,8,140.53347222222223,165.3559523809524,171.87270833333332,-31.33923611111109,-6.516755952380919,-18.23398049347728,-3.79161765446914,21.0,1.0,False
QDM_CMIP6,CanESM5,RAINY,R99p,6,7,8,50.00208333333333,49.41202380952381,42.374895833333326,7.627187500000005,7.037127976190483,17.999306782956708,16.60683250731409,20.0,0.9452214452214452,False
QDM_CMIP6,CanESM5,RAINY,CWD,6,7,8,24.16666666666667,21.464285714285715,23.125,1.0416666666666714,-1.6607142857142847,4.504504504504525,-7.181467181467177,25.0,0.6282051282051282,False
QDM_CMIP6,CanESM5,RAINY,CDD,6,7,8,13.208333333333336,16.690476190476193,11.5,1.7083333333333357,5.190476190476193,14.855072463768138,45.134575569358205,23.0,0.8356643356643356,False
QDM_CMIP6,CanESM5,HOT_DRY,PRCPTOT,8,12,8,215.76114583333333,210.6820138888889,261.0839583333333,-45.3228125,-50.40194444444447,-17.359478073384757,-19.304879842558105,48.0,1.0,False
QDM_CMIP6,CanESM5,HOT_DRY,Rx1day,8,12,8,39.7028125,31.12861111111111,42.40927083333334,-2.7064583333333374,-11.280659722222229,-6.38176106344673,-26.59951350390991,67.0,0.1568627450980392,False
QDM_CMIP6,CanESM5,HOT_DRY,Rx5day,8,12,8,81.29770833333333,63.47270833333334,78.85395833333334,2.4437499999999943,-15.38125,3.0990834850290154,-19.50599605282973,62.0,0.3053901722632373,False
QDM_CMIP6,CanESM5,HOT_DRY,SDII,8,12,8,10.436601991936357,7.949770306035627,9.128271512393429,1.3083304795429296,-1.1785012063578,14.33272967140179,-12.910453033279657,72.0,0.0690958164642375,False
QDM_CMIP6,CanESM5,HOT_DRY,R95p,8,12,8,61.14822916666667,37.73208333333333,58.047812500000006,3.1004166666666606,-20.31572916666668,5.341142987372108,-34.998268309708784,64.0,0.2379772961816305,False
QDM_CMIP6,CanESM5,HOT_DRY,R99p,8,12,8,24.309270833333333,15.004027777777775,24.235208333333333,0.0740625000000001,-9.231180555555556,0.3055987758856353,-38.08995750558044,64.0,0.2099336787959307,False
QDM_CMIP6,CanESM5,HOT_DRY,CWD,8,12,8,5.5,5.680555555555556,6.916666666666666,-1.416666666666666,-1.2361111111111098,-20.48192771084337,-17.871485943775085,50.0,0.90773026423876,False
QDM_CMIP6,CanESM5,HOT_DRY,CDD,8,12,8,72.125,45.270833333333336,49.22916666666667,22.89583333333333,-3.958333333333336,46.50867541261107,-8.04062632247144,74.5,0.0447013991634671,False
RAW_CMIP6,EC-Earth3,RAINY,PRCPTOT,6,7,8,805.8471564263888,807.9756363714287,728.6211848609375,77.22597156545123,79.35445151049112,10.598919324613153,10.891043680762106,20.0,0.9452214452214452,False
RAW_CMIP6,EC-Earth3,RAINY,Rx1day,6,7,8,26.628638888888887,25.44580952380952,25.3830625,1.245576388888885,0.0627470238095178,4.907116266561157,0.2472003676054368,26.0,0.5337995337995338,False
RAW_CMIP6,EC-Earth3,RAINY,Rx5day,6,7,8,79.37060861111112,72.89298095238095,72.30284270833333,7.0677659027777935,0.5901382440476226,9.775225479430826,0.8162033772699862,23.0,0.8356643356643356,False
RAW_CMIP6,EC-Earth3,RAINY,SDII,6,7,8,6.033037563544631,5.898276460432236,5.792616449045159,0.2404211144994716,0.1056600113870773,4.150475292371587,1.8240463927918809,25.0,0.6282051282051282,False
RAW_CMIP6,EC-Earth3,RAINY,R95p,6,7,8,156.5566111111111,133.76509523809526,143.37380208333332,13.18280902777778,-9.60870684523806,9.194712587809816,-6.701856758777438,25.0,0.6282051282051282,False
RAW_CMIP6,EC-Earth3,RAINY,R99p,6,7,8,41.12479166666667,24.450035714285715,40.781031250000005,0.3437604166666617,-16.33099553571429,0.8429419417064439,-40.045567841579015,30.0,0.2342657342657342,False
RAW_CMIP6,EC-Earth3,RAINY,CWD,6,7,8,42.97222222222222,40.60714285714285,34.26041666666667,8.71180555555555,6.346726190476183,25.42819499341237,18.52495330756198,24.0,0.7307692307692307,False
RAW_CMIP6,EC-Earth3,RAINY,CDD,6,7,8,18.180555555555557,20.97619047619048,24.71875,-6.538194444444446,-3.742559523809522,-26.450344149459205,-15.14056950213713,17.0,0.6282051282051282,False
RAW_CMIP6,EC-Earth3,HOT_DRY,PRCPTOT,8,12,8,205.2929706910417,182.5097439008333,194.48341167416663,10.809559016875028,-11.97366777333329,5.558087923192716,-6.156652472445166,60.0,0.3837421608319441,False
RAW_CMIP6,EC-Earth3,HOT_DRY,Rx1day,8,12,8,17.623393749999998,15.987597916666664,16.226834375000003,1.3965593749999954,-0.2392364583333375,8.606480738791635,-1.4743261242742394,52.0,0.7920774787647853,False
RAW_CMIP6,EC-Earth3,HOT_DRY,Rx5day,8,12,8,47.1621565625,46.54742659722223,47.42504541666666,-0.2628888541666612,-0.8776188194444359,-0.5543249391897761,-1.850538701088967,47.0,0.9699293482575216,False
RAW_CMIP6,EC-Earth3,HOT_DRY,SDII,8,12,8,3.15576472394766,3.1768341945855134,3.4382417602203823,-0.2824770362727227,-0.2614075656348689,-8.21574095053213,-7.602943128063029,52.0,0.7920774787647853,False
