date,model,member_id,sst_c,monthly_climatology_c,anomaly_c,anomaly_detrended_c,nino34_3month_c,episode_sign,episode_phase
2013-12-01,CESM2,r11i1p1f1,26.423859,26.784891,-0.361032,-0.754306,-0.785979,-1,LA_NINA
2014-01-01,CESM2,r11i1p1f1,26.390028,26.911275,-0.521247,-0.916574,-0.945208,-1,LA_NINA
2014-02-01,CESM2,r11i1p1f1,26.435528,27.202891,-0.767363,-1.164744,-0.920995,-1,LA_NINA
2014-03-01,CESM2,r11i1p1f1,27.321554,27.603786,-0.282232,-0.681666,-0.832584,-1,LA_NINA
2014-04-01,CESM2,r11i1p1f1,27.846756,28.096611,-0.249855,-0.651342,-0.675018,-1,LA_NINA
2014-05-01,CESM2,r11i1p1f1,28.074463,28.362968,-0.288505,-0.692046,-0.586809,-1,LA_NINA
2014-06-01,CESM2,r11i1p1f1,28.121658,28.133102,-0.011444,-0.417039,-0.413800,0,NO_PERSISTENT_EPISODE
2014-07-01,CESM2,r11i1p1f1,27.862543,27.587210,0.275333,-0.132316,-0.141878,0,NO_PERSISTENT_EPISODE
2014-08-01,CESM2,r11i1p1f1,27.403603,26.870180,0.533423,0.123721,0.091243,0,NO_PERSISTENT_EPISODE
2014-09-01,CESM2,r11i1p1f1,27.036802,26.342723,0.694079,0.282323,0.305172,0,NO_PERSISTENT_EPISODE
2014-10-01,CESM2,r11i1p1f1,27.189714,26.266431,0.923283,0.509474,0.468121,0,NO_PERSISTENT_EPISODE
2014-11-01,CESM2,r11i1p1f1,27.566042,26.537612,1.028430,0.612567,0.499242,0,NO_PERSISTENT_EPISODE
2014-12-01,CESM2,r11i1p1f1,27.578495,26.784891,0.793604,0.375687,,0,NO_PERSISTENT_EPISODE
