date,model,member_id,sst_c,monthly_climatology_c,anomaly_c,anomaly_detrended_c,nino34_3month_c,episode_sign,episode_phase
2010-01-01,FGOALS-g3,r1i1p1f1,26.170332,26.950704,-0.780372,-1.020264,-1.050664,-1,LA_NINA
2010-02-01,FGOALS-g3,r1i1p1f1,26.306389,26.991518,-0.685129,-0.926682,-0.923438,-1,LA_NINA
2010-03-01,FGOALS-g3,r1i1p1f1,26.613102,27.193257,-0.580155,-0.823367,-0.797906,-1,LA_NINA
2010-04-01,FGOALS-g3,r1i1p1f1,27.104530,27.503328,-0.398797,-0.643670,-0.723946,-1,LA_NINA
2010-05-01,FGOALS-g3,r1i1p1f1,27.187988,27.646255,-0.458267,-0.704800,-0.623253,-1,LA_NINA
2010-06-01,FGOALS-g3,r1i1p1f1,27.112350,27.385446,-0.273096,-0.521289,-0.525560,-1,LA_NINA
2010-07-01,FGOALS-g3,r1i1p1f1,26.791412,26.892150,-0.100738,-0.350591,-0.464520,0,NO_PERSISTENT_EPISODE
2010-08-01,FGOALS-g3,r1i1p1f1,26.197681,26.467848,-0.270167,-0.521680,-0.523070,-1,LA_NINA
2010-09-01,FGOALS-g3,r1i1p1f1,26.018213,26.461978,-0.443765,-0.696939,-0.632478,-1,LA_NINA
2010-10-01,FGOALS-g3,r1i1p1f1,26.342022,26.766004,-0.423982,-0.678816,-0.724646,-1,LA_NINA
2010-11-01,FGOALS-g3,r1i1p1f1,26.420664,26.962354,-0.541690,-0.798184,-0.758319,-1,LA_NINA
2010-12-01,FGOALS-g3,r1i1p1f1,26.424648,26.964451,-0.539803,-0.797957,-0.767737,-1,LA_NINA
2011-01-01,FGOALS-g3,r1i1p1f1,26.503447,26.950704,-0.447257,-0.707072,-0.651618,-1,LA_NINA
2011-02-01,FGOALS-g3,r1i1p1f1,26.803165,26.991518,-0.188353,-0.449827,-0.389189,0,NO_PERSISTENT_EPISODE
2011-03-01,FGOALS-g3,r1i1p1f1,27.445723,27.193257,0.252466,-0.010668,-0.057869,0,NO_PERSISTENT_EPISODE
2011-04-01,FGOALS-g3,r1i1p1f1,28.055010,27.503328,0.551682,0.286888,0.224722,0,NO_PERSISTENT_EPISODE
2011-05-01,FGOALS-g3,r1i1p1f1,28.310656,27.646255,0.664400,0.397945,0.414446,0,NO_PERSISTENT_EPISODE
2011-06-01,FGOALS-g3,r1i1p1f1,28.212067,27.385446,0.826621,0.558506,0.672076,1,EL_NINO
2011-07-01,FGOALS-g3,r1i1p1f1,28.221703,26.892150,1.329553,1.059777,0.998637,1,EL_NINO
2011-08-01,FGOALS-g3,r1i1p1f1,28.116911,26.467848,1.649063,1.377628,1.347998,1,EL_NINO
2011-09-01,FGOALS-g3,r1i1p1f1,28.341663,26.461978,1.879685,1.606589,1.529160,1,EL_NINO
2011-10-01,FGOALS-g3,r1i1p1f1,28.644022,26.766004,1.878018,1.603263,1.623897,1,EL_NINO
2011-11-01,FGOALS-g3,r1i1p1f1,28.900608,26.962354,1.938254,1.661839,1.669733,1,EL_NINO
2011-12-01,FGOALS-g3,r1i1p1f1,28.986626,26.964451,2.022175,1.744099,1.690148,1,EL_NINO
2012-01-01,FGOALS-g3,r1i1p1f1,28.894945,26.950704,1.944241,1.664505,1.656321,1,EL_NINO
2012-02-01,FGOALS-g3,r1i1p1f1,28.833273,26.991518,1.841755,1.560359,1.537004,1,EL_NINO
2012-03-01,FGOALS-g3,r1i1p1f1,28.862461,27.193257,1.669205,1.386148,1.340325,1,EL_NINO
2012-04-01,FGOALS-g3,r1i1p1f1,28.862513,27.503328,1.359185,1.074469,1.050658,1,EL_NINO
2012-05-01,FGOALS-g3,r1i1p1f1,28.623989,27.646255,0.977734,0.691357,0.508722,1,EL_NINO
2012-06-01,FGOALS-g3,r1i1p1f1,27.433823,27.385446,0.048377,-0.239660,-0.083815,0,NO_PERSISTENT_EPISODE
2012-07-01,FGOALS-g3,r1i1p1f1,26.478704,26.892150,-0.413446,-0.703143,-0.794111,-1,LA_NINA
2012-08-01,FGOALS-g3,r1i1p1f1,25.319674,26.467848,-1.148174,-1.439532,-1.317393,-1,LA_NINA
2012-09-01,FGOALS-g3,r1i1p1f1,24.945490,26.461978,-1.516489,-1.809506,-1.896594,-1,LA_NINA
2012-10-01,FGOALS-g3,r1i1p1f1,24.619938,26.766004,-2.146066,-2.440743,-2.336914,-1,LA_NINA
2012-11-01,FGOALS-g3,r1i1p1f1,24.498198,26.962354,-2.464156,-2.760494,-2.674470,-1,LA_NINA
2012-12-01,FGOALS-g3,r1i1p1f1,24.440275,26.964451,-2.524176,-2.822173,-2.792287,-1,LA_NINA
2013-01-01,FGOALS-g3,r1i1p1f1,24.456167,26.950704,-2.494537,-2.794195,-2.680367,-1,LA_NINA
2013-02-01,FGOALS-g3,r1i1p1f1,24.868103,26.991518,-2.123415,-2.424733,-2.414961,-1,LA_NINA
2013-03-01,FGOALS-g3,r1i1p1f1,25.470280,27.193257,-1.722977,-2.025955,-2.037635,-1,LA_NINA
2013-04-01,FGOALS-g3,r1i1p1f1,26.145750,27.503328,-1.357578,-1.662216,-1.651351,-1,LA_NINA
2013-05-01,FGOALS-g3,r1i1p1f1,26.686672,27.646255,-0.959583,-1.265882,-1.283417,-1,LA_NINA
2013-06-01,FGOALS-g3,r1i1p1f1,26.771250,27.385446,-0.614196,-0.922155,-0.832641,-1,LA_NINA
2013-07-01,FGOALS-g3,r1i1p1f1,26.891882,26.892150,-0.000268,-0.309887,-0.436854,0,NO_PERSISTENT_EPISODE
2013-08-01,FGOALS-g3,r1i1p1f1,26.700605,26.467848,0.232757,-0.078522,-0.113472,0,NO_PERSISTENT_EPISODE
2013-09-01,FGOALS-g3,r1i1p1f1,26.822910,26.461978,0.360932,0.047993,0.041127,0,NO_PERSISTENT_EPISODE
2013-10-01,FGOALS-g3,r1i1p1f1,27.234514,26.766004,0.468510,0.153911,0.201711,0,NO_PERSISTENT_EPISODE
2013-11-01,FGOALS-g3,r1i1p1f1,27.681843,26.962354,0.719489,0.403230,0.392937,0,NO_PERSISTENT_EPISODE
2013-12-01,FGOALS-g3,r1i1p1f1,27.904039,26.964451,0.939588,0.621669,0.596899,1,EL_NINO
2014-01-01,FGOALS-g3,r1i1p1f1,28.036083,26.950704,1.085379,0.765799,0.723618,1,EL_NINO
2014-02-01,FGOALS-g3,r1i1p1f1,28.096144,26.991518,1.104626,0.783386,0.723877,1,EL_NINO
2014-03-01,FGOALS-g3,r1i1p1f1,28.138603,27.193257,0.945347,0.622447,0.669449,1,EL_NINO
2014-04-01,FGOALS-g3,r1i1p1f1,28.430403,27.503328,0.927075,0.602515,0.625227,1,EL_NINO
2014-05-01,FGOALS-g3,r1i1p1f1,28.623194,27.646255,0.976938,0.650718,0.661724,1,EL_NINO
2014-06-01,FGOALS-g3,r1i1p1f1,28.445265,27.385446,1.059819,0.731938,0.738667,1,EL_NINO
2014-07-01,FGOALS-g3,r1i1p1f1,28.055037,26.892150,1.162887,0.833346,0.846784,1,EL_NINO
2014-08-01,FGOALS-g3,r1i1p1f1,27.774117,26.467848,1.306269,0.975068,0.783333,1,EL_NINO
2014-09-01,FGOALS-g3,r1i1p1f1,27.336426,26.461978,0.874447,0.541586,0.536583,1,EL_NINO
2014-10-01,FGOALS-g3,r1i1p1f1,27.193621,26.766004,0.427617,0.093096,0.175501,0,NO_PERSISTENT_EPISODE
2014-11-01,FGOALS-g3,r1i1p1f1,27.190357,26.962354,0.228004,-0.108178,-0.109426,0,NO_PERSISTENT_EPISODE
2014-12-01,FGOALS-g3,r1i1p1f1,26.989096,26.964451,0.024645,-0.313197,,0,NO_PERSISTENT_EPISODE
