YEAR,MONTH,DAY,303001,303002,303003,303004,303005,303006,303007,303008,303009,303010,303011,303012,303013,303014,303015,303016,303017,303201,303301,328001,328002,328003,328004,328005,328006,328007,328008,328009,328010,328011,328012,328013,328014,328015,328201,328301,376001,376002,376003,376004,376007,376008,376009,376010,376011,376012,376201,376202,376203,376301,376401,
2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,1.38,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0.1
2015,1,10,8.63,9.34,5.84,2.49,2.77,7.15,5.13,3.12,6.93,3.26,0.95,1.53,1.95,5.66,3.75,3.17,13.51,12.12,12.86,0.1,14.03,1.82,6.65,8.24,8.39,7.93,2.23,4.37,2.72,8.69,15.62,16.59,9.75,9.18,10.18,9.46,15.23,6.89,6.92,2.74,9.17,6.07,8.44,7.04,3.33,2.23,7.29,1.43,7.22,8.17,10.59
2015,1,11,18.77,13.56,12.06,10.47,9.98,14.43,13.3,10.25,9.39,9.93,3.3,4.56,6.39,8.06,9.36,6.65,17.3,19.77,21.25,6.1,20.5,4.34,8.57,13.56,10.25,10.9,7.7,6.96,4.92,10.25,23.29,25.36,12.19,12.18,14.25,12.84,21.98,9.6,10.63,3.73,15.12,13.26,12.06,10.33,15.6,6.79,11.38,4.87,10.93,13.65,20.83
2015,1,12,0,0.23,0,0,0,0,0,0,0.79,0,0,0,0,0.25,0,0,4.71,0,0,0,0,0,0,0,0.26,0,0,0,0,1.13,0,0,0.1,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0.28,0
2015,1,13,9.98,7.81,3.81,0.81,0.98,4.73,2.23,1.37,6.05,1.48,0.39,0.75,0.84,4.78,2.12,2.1,12.39,9.22,9.75,0,1.38,1.05,1.5,0.34,3.51,1.24,0.89,0,1.95,4.25,1.2,0.34,3.61,0,1.26,1.65,1.62,1.05,0.1,2.24,0,0,0.67,0,0,0,0.1,0,0.38,0,0
2015,1,14,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0.1,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,15,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
2015,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
